"var1.pred"
88.8
88.8
88.8
88.8
90
90
90
90
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
76.4
60.6
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
51
51
51
51
51
51
51
51
51
51
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
88.8
88.8
88.8
88.8
90
90
90
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
76.4
60.6
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
51
51
51
51
51
51
51
51
51
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
88.8
88.8
88.8
90
90
90
77.8
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
62.4
62.4
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
51
51
51
51
51
51
51
51
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
88.8
88.8
88.8
90
90
77.8
77.8
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
62.4
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
51
51
51
51
51
51
51
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
88.8
88.8
88.8
90
77.8
77.8
77.8
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
66
62.4
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
51
51
51
51
51
51
51
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
88.8
88.8
90
77.8
77.8
77.8
77.8
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
66
