"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"122","0.5_10",0.657642024543794,NA,0.6,-0.0576420245437939,NA,22,13159.6892537822,6783555.93017772
"123","0.5_10",0.538598038436884,NA,1.2,0.661401961563116,NA,23,13228.2006045983,6783510.53615387
"124","0.5_10",0.686922095778752,NA,0.2,-0.486922095778752,NA,24,13185.7487859945,6783526.92844026
"125","0.5_10",0.535104846714467,NA,1.4,0.864895153285533,NA,25,13144.137597462,6783509.69552379
"126","0.5_12",0.857785366307426,NA,0.2,-0.657785366307426,NA,1,13286.4142370401,6783725.94760965
"127","0.5_12",0.681441868380223,NA,1.7,1.01855813161978,NA,2,13256.9921845425,6783734.7742254
"128","0.5_12",0.583751910412314,NA,2.8,2.21624808958769,NA,3,13218.7435162957,6783736.87580058
"129","0.5_12",0.703530675082674,NA,0.4,-0.303530675082674,NA,4,13185.9589435127,6783728.8898149
"130","0.5_12",0.735696755842689,NA,0,-0.735696755842689,NA,5,13158.2181511579,6783707.45374808
"131","0.5_12",0.723308568745401,NA,0.2,-0.523308568745401,NA,6,13191.8433540122,6783697.36618723
"132","0.5_12",0.757918489818725,NA,0,-0.757918489818725,NA,7,13218.32320126,6783706.19280297
"133","0.5_12",0.879086860800095,NA,0,-0.879086860800095,NA,8,13264.5578551847,6783704.93185787
"134","0.5_12",0.885256715850175,NA,0,-0.885256715850175,NA,9,13295.2408527893,6783690.64114665
"135","0.5_12",0.572641573811091,NA,2.7,2.12735842618891,NA,10,13291.8783325039,6783663.74098437
"136","0.5_12",0.751991355368653,NA,1.4,0.648008644631347,NA,11,13237.6576929013,6783661.21909416
"137","0.5_12",0.717160814008598,NA,0.4,-0.317160814008598,NA,12,13210.7575306178,6783670.46602494
"138","0.5_12",0.641259430786977,NA,0.5,-0.141259430786977,NA,13,13158.6384661936,6783661.21909416
"139","0.5_12",0.437366944452321,NA,0.9,0.462633055547679,NA,14,13190.1620938695,6783636.00019202
