"var1.pred"
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
77.2
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
73.4
65.8
65.8
65.8
65.8
65.8
65.8
65.8
65.8
77.2
77.2
77.2
