"var1.pred"
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
62.4
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
62.4
62.4
54
54
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
66
66
66
66
66
66
66
59.4
54.6
54
54
54
54
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
68.4
66
66
66
66
66
66
59.4
59.4
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
77.8
77.8
77.8
77.8
77.8
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
66
66
66
66
66
59.4
59.4
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
77.8
77.8
77.8
77.8
77.8
77.8
77.8
77.8
81.4
81.4
83.6
83.6
83.6
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
66
66
66
66
59.4
59.4
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
51
51
51
51
77.8
77.8
77.8
77.8
77.8
81.4
81.4
83.6
83.6
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
68.4
68.4
66
66
66
59.4
59.4
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
54
54
55
51
51
51
52.2
52.2
52.2
77.8
77.8
81.4
81.4
81.4
83.6
83.6
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
68.4
68.4
66
66
59.4
59.4
59.4
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
54
54
55
55
51
52.2
52.2
52.2
52.2
52.2
81.4
81.4
81.4
81.4
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
68.4
68.4
68.4
68.4
66
59.4
59.4
54.6
54.6
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
54
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
81.4
83.6
83.6
83.6
83.6
83.6
68.4
68.4
68.4
68.4
68.4
68.4
68.4
59.4
59.4
59.4
54.6
54.6
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
83.6
83.6
83.6
68.4
68.4
68.4
68.4
68.4
68.4
68.4
60.6
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
54
54
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
83.6
68.4
68.4
68.4
68.4
68.4
68.4
68.4
61.8
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
54
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
68.4
68.4
68.4
68.4
60.6
61.8
57.4
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
54.6
54
54
54
54
54
54
54
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
68.4
60.6
60.6
61.8
57.4
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
54.6
52
52
52
52
54
54
54
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
61.8
57.4
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
52
52
52
52
52
52
52
55
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
57.4
57.4
54.6
54.6
54.6
54.6
54.6
54.6
52
52
52
52
52
52
52
55
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
54.6
54.6
54.6
54.6
54.6
54.6
52
52
52
52
52
52
52
55
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
54.6
54.6
54.6
52
52
52
52
52
52
52
52
55
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
54.6
52
52
52
52
52
52
52
52
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52
52
52
52
52
52
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52
52
52
55
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
55
55
55
55
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
52.2
