"var1.pred"
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
89.3333333333333
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
66
89.3333333333333
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
66
66
89.3333333333333
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
66
66
66
66
89.3333333333333
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
124.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
135.666666666667
66
66
66
66
66
89.3333333333333
